I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
24, -63, -87, 19, 56, -75, -9, 9, -14, -58, -68, -68, 
24, -73, -97, 24, 61, -85, -14, 9, -4, -58, -68, -68, 
29, -82, -112, 26, 70, -97, -14, 19, -4, -48, -63, -63, 
34, -82, -117, 24, 75, -100, -14, 19, 0, -39, -58, -58, 
39, -78, -117, 19, 78, -97, -9, 24, 4, -39, -53, -58, 
39, -68, -107, 14, 73, -87, -9, 29, 9, -39, -48, -53, 
39, -63, -102, 12, 70, -82, -9, 29, 9, -34, -39, -53, 
34, -63, -97, 14, 65, -80, -9, 29, 14, -29, -39, -48, 
34, -63, -97, 14, 65, -80, -9, 24, 14, -29, -39, -48, 
29, -63, -92, 17, 61, -78, -9, 24, 14, -29, -39, -48, 
24, -58, -82, 17, 53, -70, -14, 24, 14, -24, -39, -48, 
24, -63, -87, 19, 56, -75, -14, 24, 14, -24, -34, -43, 
24, -63, -87, 19, 56, -75, -14, 24, 14, -29, -34, -39, 
24, -63, -87, 19, 56, -75, -14, 24, 14, -29, -34, -39, 
24, -68, -92, 21, 58, -80, -9, 19, 14, -29, -34, -39, 
19, -68, -87, 24, 53, -78, -9, 19, 0, -29, -39, -39, 
19, -68, -87, 24, 53, -78, -9, 19, -9, -29, -39, -39, 
19, -68, -87, 24, 53, -78, -9, 19, 0, -24, -34, -39, 
9, -68, -78, 29, 43, -73, -9, 19, 9, -24, -29, -39, 
4, -68, -73, 31, 39, -70, -14, 14, 4, -24, -29, -43, 
4, -68, -73, 31, 39, -70, -14, 14, 4, -24, -34, -43, 
4, -68, -73, 31, 39, -70, -14, 14, 0, -24, -39, -43, 
0, -68, -68, 34, 34, -68, -19, 9, -4, -24, -43, -43, 
-4, -73, -68, 39, 31, -70, -19, 9, -14, -34, -48, -48, 
-4, -78, -73, 41, 34, -75, -19, 9, -19, -39, -48, -48, 
-4, -78, -73, 41, 34, -75, -19, 4, -19, -43, -53, -53, 
-4, -78, -73, 41, 34, -75, -24, 0, -24, -48, -53, -53, 
0, -68, -68, 34, 34, -68, -14, 4, -24, -48, -53, -53, 
0, -58, -58, 29, 29, -58, -4, 4, -24, -48, -58, -53, 
0, -58, -58, 29, 29, -58, -4, 0, -24, -48, -58, -58, 
0, -58, -58, 29, 29, -58, -4, 0, -24, -48, -53, -63, 
0, -68, -68, 34, 34, -68, -9, 4, -24, -53, -58, -63, 
0, -73, -73, 36, 36, -73, -14, 4, -24, -53, -63, -63, 
0, -73, -73, 36, 36, -73, -14, 0, -24, -53, -63, -63, 
-4, -78, -73, 41, 34, -75, -14, -9, -34, -58, -68, -63, 
-4, -87, -82, 46, 39, -85, -14, -9, -29, -58, -73, -63, 
-4, -97, -92, 51, 43, -95, -14, -14, -24, -58, -73, -68, 
0, -87, -87, 43, 43, -87, -14, -14, -29, -58, -63, -68, 
4, -82, -87, 39, 46, -85, -19, -14, -29, -53, -58, -68, 
4, -82, -87, 39, 46, -85, -19, -9, -29, -53, -58, -63, 
9, -82, -92, 36, 51, -87, -19, -4, -29, -53, -58, -58, 
9, -78, -87, 34, 48, -82, -14, 0, -29, -53, -58, -58, 
14, -78, -92, 31, 53, -85, -4, 9, -24, -53, -58, -58, 
9, -78, -87, 34, 48, -82, -4, 9, -29, -53, -58, -58, 
4, -82, -87, 39, 46, -85, -4, 9, -34, -58, -63, -58, 
0, -82, -82, 41, 41, -82, -14, 0, -43, -63, -63, -58, 
0, -82, -82, 41, 41, -82, -19, -9, -53, -63, -68, -58, 
0, -82, -82, 41, 41, -82, -24, -14, -43, -58, -63, -58, 
0, -82, -82, 41, 41, -82, -34, -14, -29, -53, -58, -58, 
-4, -87, -82, 46, 39, -85, -34, -14, -24, -53, -58, -58, 
-4, -92, -87, 48, 41, -90, -29, -9, -24, -53, -58, -58, 
0, -92, -92, 46, 46, -92, -29, -9, -24, -48, -53, -63, 
9, -92, -102, 41, 56, -97, -29, -4, -24, -48, -53, -63, 
14, -82, -97, 34, 56, -90, -19, 0, -19, -48, -53, -58, 
14, -73, -87, 29, 51, -80, -19, 4, -19, -48, -53, -58, 
19, -73, -92, 26, 56, -82, -19, 4, -19, -48, -53, -53, 
24, -73, -97, 24, 61, -85, -19, 4, -19, -43, -53, -53, 
19, -73, -92, 26, 56, -82, -19, 0, -24, -43, -58, -53, 
19, -73, -92, 26, 56, -82, -19, 0, -24, -43, -63, -53, 
9, -78, -87, 34, 48, -82, -24, 0, -19, -43, -58, -53, 
0, -82, -82, 41, 41, -82, -24, 4, -19, -43, -58, -53, 
0, -82, -82, 41, 41, -82, -24, 9, -19, -43, -53, -53, 
-4, -87, -82, 46, 39, -85, -19, 14, -14, -43, -48, -48, 
-4, -87, -82, 46, 39, -85, -19, 14, -14, -43, -43, -48, 
0, -82, -82, 41, 41, -82, -19, 14, -14, -43, -43, -48, 
9, -82, -92, 36, 51, -87, -19, 9, -14, -39, -48, -53, 
9, -82, -92, 36, 51, -87, -19, 4, -14, -39, -53, -53, 
4, -78, -82, 36, 43, -80, -19, 4, -19, -39, -58, -53, 
4, -78, -82, 36, 43, -80, -19, 4, -24, -39, -58, -53, 
4, -82, -87, 39, 46, -85, -19, 4, -24, -39, -58, -53, 
0, -82, -82, 41, 41, -82, -19, 4, -24, -43, -58, -53, 
0, -82, -82, 41, 41, -82, -19, 4, -24, -43, -58, -53, 
0, -82, -82, 41, 41, -82, -19, 4, -24, -43, -58, -53, 
-4, -87, -82, 46, 39, -85, -19, 4, -24, -43, -58, -53, 
-4, -92, -87, 48, 41, -90, -19, 0, -24, -48, -58, -53, 
0, -92, -92, 46, 46, -92, -19, 0, -24, -48, -58, -53, 
9, -92, -102, 41, 56, -97, -19, 0, -24, -43, -58, -53, 
24, -82, -107, 29, 65, -95, -19, 0, -19, -39, -53, -53, 
34, -68, -102, 17, 68, -85, -19, 0, -9, -39, -53, -53, 
24, -68, -92, 21, 58, -80, -19, 0, -4, -34, -48, -48, 
9, -73, -82, 31, 46, -78, -19, 0, -4, -29, -43, -43, 
4, -73, -78, 34, 41, -75, -24, 0, -4, -34, -43, -43, 
0, -73, -73, 36, 36, -73, -24, 4, -9, -34, -48, -43, 
0, -78, -78, 39, 39, -78, -19, 4, -9, -34, -48, -43, 
0, -78, -78, 39, 39, -78, -19, 9, 0, -29, -48, -43, 
4, -78, -82, 36, 43, -80, -19, 9, 0, -29, -43, -43, 
9, -78, -87, 34, 48, -82, -19, 9, 0, -29, -39, -48, 
9, -78, -87, 34, 48, -82, -19, 9, -4, -34, -39, -48, 
9, -78, -87, 34, 48, -82, -19, 9, -9, -39, -39, -48, 
9, -78, -87, 34, 48, -82, -19, 9, -9, -39, -39, -48, 
9, -78, -87, 34, 48, -82, -19, 9, -9, -39, -39, -48, 
9, -78, -87, 34, 48, -82, -19, 9, -14, -39, -43, -48, 
9, -78, -87, 34, 48, -82, -19, 9, -19, -39, -48, -48, 
9, -82, -92, 36, 51, -87, -19, 4, -19, -39, -48, -48, 
9, -87, -97, 39, 53, -92, -19, 0, -19, -39, -48, -48, 
4, -87, -92, 41, 48, -90, -24, 0, -19, -43, -53, -48, 
0, -87, -87, 43, 43, -87, -29, 0, -19, -48, -58, -48, 
0, -87, -87, 43, 43, -87, -29, 0, -19, -48, -58, -48, 
0, -87, -87, 43, 43, -87, -29, 0, -19, -48, -58, -48, 
4, -82, -87, 39, 46, -85, -29, 0, -19, -48, -58, -48, 
9, -78, -87, 34, 48, -82, -29, 0, -19, -48, -58, -48, 
9, -78, -87, 34, 48, -82, -29, 0, -19, -48, -58, -48, 
9, -78, -87, 34, 48, -82, -29, 0, -19, -48, -58, -48, 
9, -78, -87, 34, 48, -82, -29, 0, -19, -43, -53, -48, 
9, -78, -87, 34, 48, -82, -29, 0, -19, -39, -48, -48, 
9, -78, -87, 34, 48, -82, -29, 4, -14, -39, -48, -48, 
9, -78, -87, 34, 48, -82, -29, 9, -9, -39, -48, -48, 
9, -78, -87, 34, 48, -82, -24, 9, -9, -39, -48, -48, 
9, -78, -87, 34, 48, -82, -19, 9, -9, -39, -48, -48, 
9, -78, -87, 34, 48, -82, -19, 9, -9, -39, -43, -43, 
9, -78, -87, 34, 48, -82, -19, 9, -9, -39, -39, -39, 
9, -73, -82, 31, 46, -78, -24, 14, -4, -39, -39, -39, 
14, -53, -68, 19, 41, -61, -14, 24, 0, -29, -34, -34, 
24, -39, -63, 7, 43, -51, -9, 34, 4, -24, -29, -29, 
29, -19, -48, -4, 39, -34, 4, 43, 9, -19, -24, -19, 
29, -4, -34, -12, 31, -19, 19, 39, 14, -9, -14, -14, 
34, 0, -34, -17, 34, -17, 34, 43, 19, -4, -14, -14, 
39, 9, -29, -24, 34, -9, 34, 53, 29, 0, -9, -9, 
39, 14, -24, -26, 31, -4, 43, 63, 34, 9, -4, -9, 
43, 24, -19, -34, 31, 2, 48, 73, 48, 19, 9, 0, 
53, 53, 0, -53, 26, 26, 48, 87, 68, 43, 24, 14, 
68, 78, 9, -73, 29, 43, 39, 87, 73, 48, 34, 24, 
92, 102, 9, -97, 41, 56, 9, 87, 78, 58, 43, 43, 
112, 126, 14, -119, 48, 70, -4, 97, 82, 63, 48, 58, 
126, 126, 0, -126, 63, 63, -29, 87, 73, 63, 53, 48, 
126, 126, 0, -126, 63, 63, -39, 68, 58, 43, 53, 43, 
126, 126, 0, -126, 63, 63, -48, 53, 48, 43, 48, 39, 
126, 112, -14, -119, 70, 48, -63, 39, 34, 34, 43, 43, 
126, 92, -34, -109, 80, 29, -78, 29, 29, 24, 39, 48, 
122, 63, -58, -92, 90, 2, -78, 19, 19, 14, 29, 39, 
102, 19, -82, -61, 92, -31, -78, 0, 4, 4, 19, 29, 
92, 4, -87, -48, 90, -41, -78, -14, -9, -14, 0, 14, 
82, -19, -102, -31, 92, -61, -78, -14, -14, -24, -9, 4, 
68, -24, -92, -21, 80, -58, -58, -9, -14, -24, -14, -4, 
48, -34, -82, -7, 65, -58, -43, 0, -9, -24, -19, -14, 
34, -43, -78, 4, 56, -61, -34, 0, -9, -34, -34, -29, 
29, -53, -82, 12, 56, -68, -34, 0, -19, -48, -43, -39, 
9, -82, -92, 36, 51, -87, -29, -4, -34, -58, -53, -48, 
4, -102, -107, 48, 56, -104, -29, -14, -39, -63, -63, -53, 
4, -107, -112, 51, 58, -109, -29, -14, -39, -58, -58, -53, 
0, -112, -112, 56, 56, -112, -29, -14, -34, -53, -53, -58, 
-9, -112, -102, 61, 46, -107, -34, -14, -29, -48, -58, -58, 
-14, -122, -107, 68, 46, -114, -34, -14, -24, -48, -58, -63, 
-14, -122, -107, 68, 46, -114, -34, -14, -24, -48, -58, -63, 
-19, -117, -97, 68, 39, -107, -34, -9, -24, -48, -58, -63, 
-9, -122, -112, 65, 51, -117, -34, -9, -29, -53, -63, -63, 
4, -122, -126, 58, 65, -124, -29, -4, -34, -58, -68, -63, 
4, -122, -126, 58, 65, -124, -24, -14, -39, -68, -73, -68, 
0, -122, -122, 61, 61, -122, -14, -14, -34, -73, -78, -68, 
-9, -117, -107, 63, 48, -112, 9, 53, 19, -29, -53, -68, 
-14, -107, -92, 61, 39, -100, 78, 214, 175, 97, 29, -39, 
-29, -82, -53, 56, 12, -68, 180, 434, 370, 244, 122, 0, 
-29, -34, -4, 31, -12, -19, 312, 751, 663, 463, 268, 63, 
107, 53, -53, -80, 80, 0, 409, 1244, 1151, 888, 614, 292, 
346, 161, -185, -253, 265, -12, 434, 1629, 1590, 1322, 1000, 590, 
561, 253, -307, -407, 434, -26, 473, 1976, 1991, 1703, 1342, 854, 
761, 283, -478, -522, 619, -97, 483, 2088, 2098, 1820, 1493, 1010, 
1058, 195, -863, -627, 961, -334, 336, 1888, 1888, 1698, 1444, 1063, 
1283, 239, -1044, -761, 1163, -402, -29, 1088, 1346, 1488, 1405, 1176, 
1259, 732, -527, -995, 893, 102, -287, 244, 902, 1459, 1600, 1483, 
1102, 1239, 136, -1171, 483, 688, -531, -497, 551, 1483, 1830, 1834, 
961, 1268, 307, -1115, 326, 788, -824, -1210, 68, 1259, 1756, 1917, 
678, 1049, 370, -863, 153, 710, -976, -1771, -463, 829, 1390, 1678, 
307, 663, 356, -485, -24, 509, -941, -1966, -854, 307, 829, 1166, 
-9, 405, 414, -197, -212, 409, -873, -1956, -1093, -151, 302, 639, 
-268, 248, 517, 9, -392, 383, -736, -1751, -1210, -536, -200, 87, 
-346, 102, 448, 122, -397, 275, -527, -1322, -1049, -605, -380, -161, 
-248, 9, 258, 119, -253, 134, -317, -883, -800, -570, -395, -200, 
-141, -87, 53, 114, -97, -17, -175, -580, -595, -522, -390, -209, 
-112, -73, 39, 92, -75, -17, -107, -400, -409, -370, -302, -190, 
-117, -63, 53, 90, -85, -4, -39, -258, -278, -248, -219, -161, 
-131, -78, 53, 104, -92, -12, -4, -195, -234, -214, -190, -141, 
-117, -87, 29, 102, -73, -29, 4, -161, -209, -209, -180, -131, 
-107, -82, 24, 95, -65, -29, 4, -141, -175, -195, -180, -131, 
-107, -78, 29, 92, -68, -24, 4, -117, -151, -165, -161, -131, 
-107, -78, 29, 92, -68, -24, 14, -97, -141, -146, -151, -126, 
-107, -87, 19, 97, -63, -34, 24, -78, -126, -146, -146, -117, 
-107, -87, 19, 97, -63, -34, 29, -58, -112, -136, -136, -117, 
-97, -82, 14, 90, -56, -34, 29, -58, -97, -122, -126, -112, 
-107, -78, 29, 92, -68, -24, 34, -53, -97, -117, -122, -102, 
-112, -82, 29, 97, -70, -26, 34, -43, -97, -117, -117, -102, 
-102, -87, 14, 95, -58, -36, 39, -29, -92, -117, -112, -102, 
-92, -87, 4, 90, -48, -41, 39, -29, -97, -112, -107, -97, 
-87, -78, 9, 82, -48, -34, 39, -29, -92, -102, -97, -92, 
-82, -73, 9, 78, -46, -31, 39, -29, -92, -102, -92, -82, 
-82, -68, 14, 75, -48, -26, 39, -24, -82, -97, -87, -73, 
-82, -63, 19, 73, -51, -21, 43, -19, -68, -87, -87, -68, 
-82, -63, 19, 73, -51, -21, 43, -14, -63, -87, -82, -68, 
-82, -58, 24, 70, -53, -17, 43, -9, -63, -87, -73, -68, 
-82, -53, 29, 68, -56, -12, 43, -4, -58, -82, -68, -68, 
-87, -53, 34, 70, -61, -9, 43, -4, -53, -78, -63, -58, 
-87, -53, 34, 70, -61, -9, 48, -4, -48, -73, -58, -58, 
-87, -53, 34, 70, -61, -9, 48, -4, -43, -63, -48, -53, 
-87, -43, 43, 65, -65, 0, 48, 0, -48, -53, -39, -43, 
-87, -43, 43, 65, -65, 0, 48, 4, -39, -43, -34, -34, 
-82, -34, 48, 58, -65, 7, 48, 9, -39, -34, -29, -29, 
-82, -34, 48, 58, -65, 7, 53, 9, -34, -34, -29, -29, 
-82, -29, 53, 56, -68, 12, 58, 14, -29, -29, -24, -19, 
-82, -24, 58, 53, -70, 17, 58, 19, -24, -24, -14, -14, 
-78, -19, 58, 48, -68, 19, 58, 19, -19, -14, -9, -9, 
-78, -19, 58, 48, -68, 19, 58, 24, -14, -9, 0, -4, 
-78, -9, 68, 43, -73, 29, 58, 34, -4, 0, 4, -4, 
-78, -4, 73, 41, -75, 34, 63, 43, 0, 4, 14, 4, 
-78, 0, 78, 39, -78, 39, 68, 53, 4, 9, 19, 4, 
-78, 4, 82, 36, -80, 43, 73, 58, 14, 19, 29, 14, 
-73, 14, 87, 29, -80, 51, 73, 58, 14, 19, 34, 24, 
-68, 19, 87, 24, -78, 53, 78, 68, 24, 24, 43, 34, 
-68, 24, 92, 21, -80, 58, 82, 78, 29, 34, 53, 39, 
-68, 29, 97, 19, -82, 63, 82, 87, 34, 43, 53, 43, 
-82, 34, 117, 24, -100, 75, 82, 87, 43, 39, 53, 43, 
-97, 34, 131, 31, -114, 82, 87, 92, 48, 39, 58, 39, 
-102, 39, 141, 31, -122, 90, 92, 92, 48, 48, 63, 43, 
-102, 43, 146, 29, -124, 95, 102, 102, 63, 58, 68, 53, 
-92, 63, 156, 14, -124, 109, 117, 126, 73, 63, 73, 58, 
-87, 78, 165, 4, -126, 122, 126, 151, 82, 68, 82, 63, 
-97, 87, 185, 4, -141, 136, 131, 151, 78, 68, 78, 63, 
-102, 97, 200, 2, -151, 148, 136, 146, 73, 73, 78, 63, 
-112, 102, 214, 4, -163, 158, 146, 141, 73, 68, 78, 58, 
-117, 107, 224, 4, -170, 165, 161, 146, 78, 68, 78, 58, 
-126, 112, 239, 7, -183, 175, 161, 146, 82, 73, 78, 53, 
-131, 122, 253, 4, -192, 187, 161, 146, 78, 68, 73, 48, 
-141, 126, 268, 7, -204, 197, 170, 141, 78, 58, 68, 48, 
-151, 136, 287, 7, -219, 212, 175, 131, 73, 43, 63, 48, 
-161, 136, 297, 12, -229, 217, 175, 126, 48, 39, 53, 39, 
-175, 146, 322, 14, -248, 234, 175, 117, 24, 24, 34, 39, 
-195, 151, 346, 21, -270, 248, 185, 97, 19, 14, 29, 29, 
-204, 156, 361, 24, -283, 258, 185, 78, 0, 0, 14, 19, 
-224, 151, 375, 36, -300, 263, 175, 58, -24, -19, -4, 9, 
-244, 146, 390, 48, -317, 268, 161, 29, -58, -48, -19, -9, 
-263, 146, 409, 58, -336, 278, 151, -14, -87, -73, -43, -29, 
-268, 146, 414, 61, -341, 280, 151, -53, -117, -107, -73, -53, 
-273, 146, 419, 63, -346, 283, 136, -87, -156, -136, -97, -68, 
-287, 136, 424, 75, -356, 280, 126, -122, -190, -161, -126, -87, 
-292, 136, 429, 78, -361, 283, 107, -165, -224, -190, -146, -97, 
-297, 117, 414, 90, -356, 265, 92, -209, -258, -229, -170, -112, 
-297, 92, 390, 102, -344, 241, 68, -244, -287, -253, -200, -136, 
-292, 73, 366, 109, -329, 219, 58, -253, -317, -278, -214, -156, 
-287, 58, 346, 114, -317, 202, 43, -268, -317, -287, -229, -161, 
-273, 43, 317, 114, -295, 180, 34, -278, -322, -297, -234, -161, 
-258, 24, 283, 117, -270, 153, 34, -278, -322, -297, -239, -175, 
-244, 4, 248, 119, -246, 126, 29, -273, -317, -302, -239, -180, 
-219, -14, 204, 117, -212, 95, 9, -263, -307, -292, -239, -175, 
-190, -29, 161, 109, -175, 65, 4, -248, -287, -283, -234, -170, 
-170, -39, 131, 104, -151, 46, -4, -224, -258, -263, -234, -170, 
-151, -48, 102, 100, -126, 26, -9, -209, -239, -248, -219, -170, 
-126, -58, 68, 92, -97, 4, -9, -165, -209, -239, -214, -161, 
-107, -63, 43, 85, -75, -9, -14, -141, -195, -219, -204, -146, 
-82, -63, 19, 73, -51, -21, -4, -122, -170, -195, -185, -131, 
-63, -58, 4, 61, -34, -26, 0, -102, -141, -170, -161, -122, 
-43, -63, -19, 53, -12, -41, -4, -78, -112, -151, -151, -122, 
-29, -68, -39, 48, 4, -53, -4, -48, -87, -122, -136, -112, 
-14, -73, -58, 43, 21, -65, -9, -43, -73, -107, -122, -102, 
-9, -73, -63, 41, 26, -68, -9, -29, -58, -97, -107, -92, 
-4, -73, -68, 39, 31, -70, -9, -9, -39, -78, -97, -78, 
-4, -73, -68, 39, 31, -70, -9, 0, -29, -68, -87, -68, 
0, -73, -73, 36, 36, -73, -9, 9, -19, -63, -68, -63, 
4, -73, -78, 34, 41, -75, -9, 19, -14, -58, -58, -58, 
9, -63, -73, 26, 41, -68, -14, 19, 0, -48, -53, -53, 
19, -53, -73, 17, 46, -63, -14, 29, 4, -29, -43, -43, 
24, -53, -78, 14, 51, -65, -14, 34, 9, -19, -39, -39, 
29, -48, -78, 9, 53, -63, -9, 43, 14, -19, -34, -39, 
29, -53, -82, 12, 56, -68, -9, 48, 14, -24, -34, -39, 
29, -63, -92, 17, 61, -78, -9, 48, 9, -24, -29, -43, 
24, -63, -87, 19, 56, -75, -9, 43, 14, -19, -29, -39, 
24, -63, -87, 19, 56, -75, -9, 34, 14, -19, -29, -39, 
24, -63, -87, 19, 56, -75, -9, 34, 19, -19, -29, -39, 
24, -58, -82, 17, 53, -70, -14, 34, 24, -14, -29, -39, 
29, -53, -82, 12, 56, -68, -14, 39, 24, -14, -24, -34, 
34, -43, -78, 4, 56, -61, -14, 43, 24, -19, -24, -29, 
34, -43, -78, 4, 56, -61, -14, 43, 24, -19, -24, -29, 
34, -48, -82, 7, 58, -65, -9, 39, 24, -19, -24, -29, 
19, -53, -73, 17, 46, -63, -14, 34, 19, -14, -29, -29, 
9, -58, -68, 24, 39, -63, -19, 29, 19, -9, -29, -29, 
9, -68, -78, 29, 43, -73, -19, 24, 19, -9, -29, -34, 
0, -78, -78, 39, 39, -78, -19, 19, 19, -14, -29, -39, 
4, -58, -63, 26, 34, -61, -19, 14, 14, -14, -29, -43, 
14, -39, -53, 12, 34, -46, -14, 14, 14, -14, -34, -43, 
19, -39, -58, 9, 39, -48, -9, 14, 9, -14, -34, -43, 
19, -39, -58, 9, 39, -48, -9, 9, 4, -14, -34, -43, 
14, -43, -58, 14, 36, -51, -9, 14, 4, -19, -39, -43, 
14, -48, -63, 17, 39, -56, -9, 19, 9, -19, -39, -39, 
9, -48, -58, 19, 34, -53, -9, 14, 9, -24, -43, -43, 
4, -48, -53, 21, 29, -51, -14, 9, 4, -29, -43, -43, 
9, -48, -58, 19, 34, -53, -14, 9, -4, -34, -48, -48, 
9, -48, -58, 19, 34, -53, -14, 4, -14, -39, -58, -53, 
9, -48, -58, 19, 34, -53, -14, 0, -14, -39, -58, -53, 
9, -48, -58, 19, 34, -53, -14, 0, -14, -39, -53, -53, 
9, -53, -63, 21, 36, -58, -14, 4, -14, -43, -53, -53, 
9, -53, -63, 21, 36, -58, -14, 4, -14, -43, -53, -53, 
9, -53, -63, 21, 36, -58, -19, 4, -4, -43, -53, -53, 
4, -58, -63, 26, 34, -61, -24, 0, -4, -48, -58, -53, 
4, -63, -68, 29, 36, -65, -24, 0, -14, -48, -63, -53, 
4, -68, -73, 31, 39, -70, -24, -4, -24, -48, -63, -58, 
4, -68, -73, 31, 39, -70, -24, -4, -29, -53, -68, -58, 
4, -73, -78, 34, 41, -75, -29, -4, -29, -53, -78, -58, 
9, -73, -82, 31, 46, -78, -29, -4, -29, -53, -78, -58, 
19, -73, -92, 26, 56, -82, -29, -4, -29, -53, -78, -58, 
19, -53, -73, 17, 46, -63, -24, 0, -29, -53, -68, -58, 
24, -39, -63, 7, 43, -51, -14, 9, -24, -53, -58, -58, 
24, -39, -63, 7, 43, -51, -14, 9, -24, -43, -53, -58, 
24, -43, -68, 9, 46, -56, -14, 9, -24, -39, -53, -58, 
14, -53, -68, 19, 41, -61, -19, 4, -19, -43, -53, -58, 
9, -63, -73, 26, 41, -68, -19, 0, -14, -43, -58, -58, 
9, -63, -73, 26, 41, -68, -24, -4, -19, -43, -58, -58, 
9, -63, -73, 26, 41, -68, -34, -4, -19, -43, -58, -58, 
4, -63, -68, 29, 36, -65, -39, -4, -19, -48, -63, -58, 
4, -63, -68, 29, 36, -65, -39, 0, -24, -53, -68, -58, 
9, -63, -73, 26, 41, -68, -39, 0, -24, -48, -63, -63, 
19, -63, -82, 21, 51, -73, -39, 4, -24, -48, -63, -63, 
24, -53, -78, 14, 51, -65, -19, 4, -19, -48, -63, -58, 
24, -43, -68, 9, 46, -56, -9, 4, -19, -48, -63, -58, 
24, -53, -78, 14, 51, -65, -14, 4, -19, -48, -63, -53, 
24, -63, -87, 19, 56, -75, -19, 4, -19, -43, -63, -53, 
19, -63, -82, 21, 51, -73, -19, 0, -19, -39, -63, -58, 
19, -63, -82, 21, 51, -73, -19, 0, -14, -34, -63, -63, 
19, -63, -82, 21, 51, -73, -29, 0, -9, -34, -58, -63, 
19, -63, -82, 21, 51, -73, -34, 4, -9, -34, -58, -63, 
9, -63, -73, 26, 41, -68, -39, 0, -14, -39, -63, -63, 
-4, -68, -63, 36, 29, -65, -39, -4, -14, -43, -68, -58, 
-4, -68, -63, 36, 29, -65, -39, -4, -14, -43, -63, -58, 
0, -63, -63, 31, 31, -63, -39, -4, -14, -43, -63, -58, 
19, -53, -73, 17, 46, -63, -29, 9, -9, -34, -58, -58, 
29, -43, -73, 7, 51, -58, -19, 24, -4, -29, -53, -53, 
29, -39, -68, 4, 48, -53, -19, 14, -4, -29, -58, -53, 
34, -39, -73, 2, 53, -56, -19, 4, -4, -29, -58, -53, 
34, -48, -82, 7, 58, -65, -24, 4, -9, -34, -58, -53, 
29, -53, -82, 12, 56, -68, -29, 4, -14, -43, -58, -53, 
24, -58, -82, 17, 53, -70, -29, 4, -14, -43, -63, -53, 
19, -63, -82, 21, 51, -73, -29, 4, -14, -43, -68, -53, 
9, -63, -73, 26, 41, -68, -29, 9, -14, -43, -68, -53, 
4, -63, -68, 29, 36, -65, -29, 9, -14, -48, -68, -53, 
4, -63, -68, 29, 36, -65, -29, 9, -9, -43, -63, -53, 
9, -63, -73, 26, 41, -68, -29, 9, -4, -34, -58, -53, 
19, -63, -82, 21, 51, -73, -29, 9, -4, -29, -53, -58, 
24, -58, -82, 17, 53, -70, -29, 9, 0, -29, -53, -63, 
24, -53, -78, 14, 51, -65, -29, 9, 0, -29, -53, -63, 
19, -53, -73, 17, 46, -63, -29, 9, -4, -29, -53, -63, 
14, -53, -68, 19, 41, -61, -34, 4, -4, -34, -53, -63, 
9, -53, -63, 21, 36, -58, -34, 4, -9, -34, -58, -63, 
4, -58, -63, 26, 34, -61, -29, 0, -19, -43, -58, -63, 
0, -58, -58, 29, 29, -58, -29, 0, -19, -48, -58, -63, 
4, -58, -63, 26, 34, -61, -29, 0, -19, -48, -58, -58, 
9, -58, -68, 24, 39, -63, -29, 0, -19, -48, -58, -58, 
14, -53, -68, 19, 41, -61, -29, 4, -9, -39, -58, -58, 
19, -48, -68, 14, 43, -58, -29, 9, 0, -29, -58, -58, 
19, -48, -68, 14, 43, -58, -29, 9, 0, -29, -58, -58, 
19, -48, -68, 14, 43, -58, -29, 9, 0, -29, -58, -58, 
19, -48, -68, 14, 43, -58, -29, 9, 0, -34, -58, -58, 
19, -48, -68, 14, 43, -58, -29, 9, 0, -39, -58, -58, 
19, -48, -68, 14, 43, -58, -34, 9, -4, -39, -58, -58, 
19, -48, -68, 14, 43, -58, -39, 9, -9, -39, -58, -58, 
19, -53, -73, 17, 46, -63, -39, 4, -9, -39, -58, -58, 
19, -58, -78, 19, 48, -68, -39, 0, -9, -39, -58, -58, 
19, -58, -78, 19, 48, -68, -34, 0, -4, -39, -58, -58, 
19, -58, -78, 19, 48, -68, -29, 0, 0, -39, -58, -58, 
19, -58, -78, 19, 48, -68, -29, 4, 0, -39, -53, -58, 
19, -58, -78, 19, 48, -68, -29, 9, 0, -39, -48, -58, 
19, -58, -78, 19, 48, -68, -29, 9, 0, -39, -48, -58, 
19, -58, -78, 19, 48, -68, -29, 9, 0, -39, -48, -58, 
14, -63, -78, 24, 46, -70, -34, 4, -4, -39, -53, -58, 
9, -68, -78, 29, 43, -73, -39, 0, -9, -39, -58, -58, 
9, -68, -78, 29, 43, -73, -39, 0, -9, -39, -58, -58, 
9, -68, -78, 29, 43, -73, -39, 0, -9, -39, -58, -58, 
14, -63, -78, 24, 46, -70, -29, 4, -4, -39, -58, -58, 
19, -58, -78, 19, 48, -68, -19, 9, 0, -39, -58, -58, 
19, -58, -78, 19, 48, -68, -19, 9, 0, -39, -58, -58, 
19, -58, -78, 19, 48, -68, -19, 9, 0, -39, -58, -58, 
19, -58, -78, 19, 48, -68, -24, 9, -4, -39, -58, -58, 
19, -58, -78, 19, 48, -68, -29, 9, -9, -39, -58, -58, 
19, -58, -78, 19, 48, -68, -29, 9, -9, -39, -58, -58, 
19, -58, -78, 19, 48, -68, -29, 9, -9, -39, -58, -58, 
19, -58, -78, 19, 48, -68, -29, 9, -9, -39, -58, -58, 
